Video_id,Segment_id,Pred,Pred_binary,Pred_7
234046,1,0.46,positive,slightly positive
234046,2,-2.66,negative,very negative
234046,3,-1.15,negative,slightly negative
234046,4,-1.86,negative,negative
234046,5,1.79,positive,positive
234046,6,1.41,positive,positive
234046,7,-1.66,negative,negative
234046,8,-0.37,negative,Neutral
234046,9,1.65,positive,positive
234046,10,-0.2,negative,Neutral
234046,11,0.09,positive,Neutral
234046,12,-1.2,negative,slightly negative
234046,13,-2.19,negative,very negative
234046,14,-0.41,negative,Neutral
234046,15,-1.22,negative,slightly negative
234046,16,2.5,positive,very positive
234046,17,1.01,positive,slightly positive
234046,18,-0.13,negative,Neutral
234046,19,2.78,positive,very positive
236442,0,1.98,positive,positive
236442,1,-1.03,negative,slightly negative
236442,2,-1.41,negative,negative
236442,3,-1.6,negative,negative
236442,4,0.32,positive,Neutral
236442,5,0.29,positive,Neutral
236442,6,-0.87,negative,slightly negative
236442,7,-1.99,negative,negative
236442,8,-3.0,negative,very negative
236442,9,-0.65,negative,slightly negative
236442,10,0.06,positive,Neutral
236442,11,-1.34,negative,negative
23656,0,0.56,positive,slightly positive
23656,1,-0.36,negative,Neutral
23656,2,-1.87,negative,negative
23656,3,0.88,positive,slightly positive
23656,4,2.91,positive,very positive
23656,5,2.13,positive,positive
23656,6,-0.63,negative,slightly negative
23656,7,-1.84,negative,negative
23656,8,2.99,positive,very positive
23656,9,-1.46,negative,negative
23656,10,1.37,positive,positive
23656,11,2.25,positive,very positive
23656,12,-1.57,negative,negative
23656,13,-0.85,negative,slightly negative
23656,14,-1.84,negative,negative
23656,15,0.85,positive,slightly positive
23656,16,1.38,positive,positive
23656,17,2.13,positive,positive
23656,18,-2.3,negative,very negative
23656,19,1.25,positive,slightly positive
23656,20,-2.64,negative,very negative
23656,21,2.01,positive,positive
237363,0,2.47,positive,very positive
237363,1,-1.16,negative,slightly negative
237363,2,-1.62,negative,negative
237363,3,-2.16,negative,very negative
237363,4,1.95,positive,positive
237363,5,-0.69,negative,slightly negative
237363,6,-0.67,negative,slightly negative
237363,7,-0.49,negative,slightly negative
237363,8,-1.9,negative,negative
237363,9,-1.4,negative,negative
237363,10,-2.06,negative,negative
237363,11,-1.7,negative,negative
237363,12,0.75,positive,slightly positive
237363,13,1.1,positive,slightly positive
238063,0,0.65,positive,slightly positive
238063,1,2.51,positive,very positive
238063,2,1.53,positive,positive
238063,3,0.39,positive,Neutral
238063,4,0.98,positive,slightly positive
238063,5,-0.74,negative,slightly negative
238063,6,1.16,positive,slightly positive
238063,7,-0.08,negative,Neutral
238063,8,1.39,positive,positive
238063,9,0.78,positive,slightly positive
238063,10,-0.85,negative,slightly negative
238063,11,-0.46,negative,slightly negative
238063,12,1.71,positive,positive
238063,13,1.53,positive,positive
238063,14,-2.18,negative,very negative
238063,15,-2.75,negative,very negative
238063,16,0.77,positive,slightly positive
238063,17,0.53,positive,slightly positive
24196,0,2.05,positive,positive
24196,1,0.01,positive,Neutral
24196,2,-1.83,negative,negative
24196,3,-0.55,negative,slightly negative
24196,4,0.68,positive,slightly positive
24196,5,-2.23,negative,very negative
24196,6,2.47,positive,very positive
24196,7,1.57,positive,positive
24196,8,1.55,positive,positive
24196,9,-1.73,negative,negative
24196,10,-1.98,negative,negative
24196,11,0.97,positive,slightly positive
24196,12,-2.72,negative,very negative
24196,13,1.25,positive,slightly positive
24196,14,-1.33,negative,negative
24196,15,-1.15,negative,slightly negative
24196,16,0.31,positive,Neutral
24196,17,1.68,positive,positive
24351,0,-1.63,negative,negative
24351,1,2.12,positive,positive
24351,2,1.67,positive,positive
24351,3,1.12,positive,slightly positive
24351,4,2.77,positive,very positive
24351,5,-1.5,negative,negative
24351,6,2.5,positive,very positive
24351,7,-2.36,negative,very negative
24351,8,-0.58,negative,slightly negative
24351,9,0.16,positive,Neutral
24351,10,0.29,positive,Neutral
24351,11,2.16,positive,very positive
24351,12,1.22,positive,slightly positive
243981,0,2.18,positive,very positive
243981,1,2.16,positive,very positive
243981,2,-1.67,negative,negative
243981,3,1.99,positive,positive
243981,4,-0.46,negative,slightly negative
243981,5,2.78,positive,very positive
243981,6,-0.22,negative,Neutral
243981,7,-2.94,negative,very negative
243981,8,2.44,positive,very positive
243981,9,2.91,positive,very positive
243981,10,0.32,positive,Neutral
243981,11,-1.7,negative,negative
243981,12,0.43,positive,slightly positive
243981,13,0.55,positive,slightly positive
243981,14,1.96,positive,positive
243981,15,-2.28,negative,very negative
243981,16,-2.23,negative,very negative
243981,17,1.16,positive,slightly positive
243981,18,0.82,positive,slightly positive
243981,19,0.56,positive,slightly positive
24504,0,2.64,positive,very positive
24504,1,2.53,positive,very positive
24504,2,-1.05,negative,slightly negative
24504,3,1.89,positive,positive
24504,4,-1.5,negative,negative
24504,5,1.5,positive,positive
24504,6,-1.53,negative,negative
24504,7,-2.63,negative,very negative
24504,8,1.78,positive,positive
24504,9,1.13,positive,slightly positive
24504,10,-2.85,negative,very negative
24504,11,2.7,positive,very positive
245582,0,0.26,positive,Neutral
245582,1,0.0,positive,Neutral
245582,2,1.16,positive,slightly positive
245582,3,2.94,positive,very positive
245582,4,-1.04,negative,slightly negative
245582,5,-2.78,negative,very negative
245582,6,-1.94,negative,negative
245582,7,2.77,positive,very positive
245582,8,-2.04,negative,negative
245582,9,-0.2,negative,Neutral
245582,10,0.34,positive,Neutral
245582,11,0.72,positive,slightly positive
245582,12,-2.22,negative,very negative
245582,13,-1.55,negative,negative
245582,14,-2.16,negative,very negative
245582,15,-1.18,negative,slightly negative
245582,16,2.25,positive,very positive
245582,17,-1.77,negative,negative
252097,0,2.4,positive,very positive
252097,1,-1.53,negative,negative
252097,2,-1.77,negative,negative
252097,3,-2.43,negative,very negative
252097,4,-2.1,negative,negative
252097,5,-1.51,negative,negative
252097,6,2.1,positive,positive
252097,7,1.35,positive,positive
252097,8,-2.09,negative,negative
252097,9,-0.6,negative,slightly negative
252097,10,-2.21,negative,very negative
252097,11,1.01,positive,slightly positive
252097,12,2.9,positive,very positive
252912,0,2.05,positive,positive
252912,1,2.79,positive,very positive
252912,2,1.29,positive,positive
252912,3,1.97,positive,positive
252912,4,2.37,positive,very positive
252912,5,-0.24,negative,Neutral
252912,6,0.52,positive,slightly positive
252912,7,1.91,positive,positive
252912,8,2.52,positive,very positive
252912,9,-0.94,negative,slightly negative
252912,10,2.6,positive,very positive
252912,11,-0.26,negative,Neutral
252912,12,2.21,positive,very positive
252912,13,1.1,positive,slightly positive
254427,0,-1.31,negative,negative
255408,0,-1.97,negative,negative
255408,1,2.71,positive,very positive
255408,2,-0.94,negative,slightly negative
255408,3,1.18,positive,slightly positive
255408,4,2.63,positive,very positive
255408,5,-2.83,negative,very negative
255408,6,-0.91,negative,slightly negative
255408,7,2.17,positive,very positive
255408,8,-0.59,negative,slightly negative
255408,9,-2.73,negative,very negative
25640,0,-1.75,negative,negative
25640,1,1.24,positive,slightly positive
25640,2,0.22,positive,Neutral
25640,3,-1.95,negative,negative
25640,4,-2.03,negative,negative
25640,5,-0.99,negative,slightly negative
25640,6,0.41,positive,Neutral
25640,7,-0.0,negative,Neutral
25640,8,-1.15,negative,slightly negative
257277,0,-0.52,negative,slightly negative
257277,1,0.2,positive,Neutral
257277,2,-0.75,negative,slightly negative
257277,3,-1.1,negative,slightly negative
257277,4,-2.98,negative,very negative
257277,5,1.88,positive,positive
257277,6,-0.39,negative,Neutral
257277,7,-0.13,negative,Neutral
257277,8,-0.46,negative,slightly negative
257277,9,-1.21,negative,slightly negative
257277,10,2.59,positive,very positive
257277,11,2.31,positive,very positive
257277,12,0.53,positive,slightly positive
257277,13,1.83,positive,positive
257277,14,-2.73,negative,very negative
257277,15,-0.97,negative,slightly negative
257277,16,2.86,positive,very positive
257534,0,2.75,positive,very positive
257534,1,-0.66,negative,slightly negative
257534,2,-2.2,negative,very negative
257534,3,-1.4,negative,negative
257534,4,-0.4,negative,Neutral
257534,5,-1.59,negative,negative
257534,6,0.11,positive,Neutral
257534,7,2.82,positive,very positive
257534,8,1.3,positive,positive
257534,9,0.63,positive,slightly positive
257534,10,-1.04,negative,slightly negative
257534,11,0.46,positive,slightly positive
257534,12,0.22,positive,Neutral
257534,13,0.56,positive,slightly positive
257534,14,-0.05,negative,Neutral
257534,15,-0.17,negative,Neutral
257534,16,2.39,positive,very positive
259470,0,0.41,positive,Neutral
259470,1,-1.18,negative,slightly negative
259470,2,1.88,positive,positive
259470,3,1.16,positive,slightly positive
259470,4,1.03,positive,slightly positive
259470,5,1.39,positive,positive
259470,6,0.86,positive,slightly positive
259470,7,-2.6,negative,very negative
259470,8,-2.13,negative,negative
259470,9,-1.31,negative,negative
259470,10,0.92,positive,slightly positive
259470,11,-2.97,negative,very negative
259470,12,1.31,positive,positive
259470,13,-2.63,negative,very negative
259470,14,0.48,positive,slightly positive
259470,15,1.44,positive,positive
259470,16,-1.7,negative,negative
267466,0,-1.12,negative,slightly negative
267466,1,2.98,positive,very positive
267466,2,-2.3,negative,very negative
267466,3,-0.82,negative,slightly negative
267466,4,1.57,positive,positive
267466,5,2.47,positive,very positive
267466,6,1.43,positive,positive
267466,7,-0.08,negative,Neutral
267466,8,2.4,positive,very positive
267466,9,-0.28,negative,Neutral
267466,10,0.98,positive,slightly positive
267466,11,-1.37,negative,negative
267466,12,0.12,positive,Neutral
267466,13,-2.8,negative,very negative
267466,14,-0.59,negative,slightly negative
267466,15,1.64,positive,positive
267466,16,-0.17,negative,Neutral
267466,17,2.93,positive,very positive
267466,18,-2.06,negative,negative
267466,19,-1.91,negative,negative
267466,20,0.74,positive,slightly positive
267466,21,-1.83,negative,negative
267466,22,0.33,positive,Neutral
267466,23,-2.41,negative,very negative
267466,24,-1.04,negative,slightly negative
267466,25,2.71,positive,very positive
267466,26,-1.79,negative,negative
267466,27,-0.58,negative,slightly negative
267466,28,0.51,positive,slightly positive
267466,29,1.97,positive,positive
267466,30,1.93,positive,positive
267466,31,1.81,positive,positive
267466,32,2.98,positive,very positive
267466,33,1.1,positive,slightly positive
267466,34,1.32,positive,positive
267466,35,-1.02,negative,slightly negative
267466,36,1.44,positive,positive
267466,37,2.9,positive,very positive
267466,38,-2.81,negative,very negative
267466,39,-0.12,negative,Neutral
267466,40,2.42,positive,very positive
267466,41,-1.09,negative,slightly negative
267466,42,-3.0,negative,very negative
267466,43,0.4,positive,Neutral
267466,44,2.38,positive,very positive
267466,45,2.18,positive,very positive
267466,46,1.99,positive,positive
267694,0,-2.3,negative,very negative
267694,1,2.26,positive,very positive
267694,2,0.95,positive,slightly positive
267694,3,-2.2,negative,very negative
267694,4,-2.21,negative,very negative
267694,5,-1.66,negative,negative
267694,6,1.84,positive,positive
267694,7,1.91,positive,positive
267694,8,-2.46,negative,very negative
267694,9,1.14,positive,slightly positive
267694,10,0.45,positive,slightly positive
267694,11,-0.55,negative,slightly negative
267694,12,0.38,positive,Neutral
267694,13,0.35,positive,Neutral
267694,14,-1.37,negative,negative
267694,15,-1.16,negative,slightly negative
267694,16,-1.65,negative,negative
267694,17,-2.39,negative,very negative
267694,18,-2.25,negative,very negative
267694,19,-2.17,negative,very negative
272838,0,-0.24,negative,Neutral
272838,1,-1.37,negative,negative
272838,2,2.54,positive,very positive
272838,3,-1.75,negative,negative
272838,4,0.56,positive,slightly positive
272838,5,1.4,positive,positive
272838,6,2.0,positive,positive
272838,7,1.1,positive,slightly positive
272838,8,0.44,positive,slightly positive
272838,9,0.03,positive,Neutral
272838,10,-2.64,negative,very negative
272838,11,0.59,positive,slightly positive
272838,12,2.85,positive,very positive
272838,13,2.82,positive,very positive
272838,14,2.33,positive,very positive
272838,15,0.46,positive,slightly positive
272838,16,2.0,positive,positive
272838,17,-0.73,negative,slightly negative
273207,0,-2.89,negative,very negative
273207,1,-0.12,negative,Neutral
273207,2,0.23,positive,Neutral
273207,3,0.45,positive,slightly positive
273207,4,2.94,positive,very positive
273207,5,1.87,positive,positive
273207,6,2.73,positive,very positive
273207,7,-2.99,negative,very negative
273207,8,2.79,positive,very positive
273207,9,-0.22,negative,Neutral
273207,10,-2.4,negative,very negative
273250,0,-1.91,negative,negative
273250,1,0.92,positive,slightly positive
273250,2,-0.25,negative,Neutral
273250,3,2.73,positive,very positive
273250,4,2.27,positive,very positive
273250,5,1.86,positive,positive
273250,6,-1.75,negative,negative
273250,7,-0.63,negative,slightly negative
273250,8,-2.8,negative,very negative
273250,9,-0.46,negative,slightly negative
273250,10,-0.92,negative,slightly negative
273250,11,-1.84,negative,negative
273250,12,-0.18,negative,Neutral
273250,13,2.5,positive,very positive
273250,14,-2.58,negative,very negative
273250,15,-1.54,negative,negative
273250,16,2.0,positive,positive
273250,17,1.8,positive,positive
273250,18,-0.04,negative,Neutral
273250,19,-1.8,negative,negative
273250,20,0.16,positive,Neutral
273250,21,2.75,positive,very positive
273250,22,2.83,positive,very positive
273250,23,0.4,positive,Neutral
273250,24,0.89,positive,slightly positive
273250,25,1.29,positive,positive
273250,26,-1.09,negative,slightly negative
273250,27,-2.89,negative,very negative
275267,0,0.35,positive,Neutral
275267,1,1.73,positive,positive
275267,2,1.23,positive,slightly positive
275267,3,-0.01,negative,Neutral
275267,4,-1.01,negative,slightly negative
275267,5,-2.12,negative,negative
275267,6,-2.7,negative,very negative
275267,7,1.56,positive,positive
275267,8,-2.63,negative,very negative
275267,9,-1.27,negative,slightly negative
275267,10,2.52,positive,very positive
275267,11,-1.98,negative,negative
275267,12,1.12,positive,slightly positive
275267,13,0.16,positive,Neutral
275267,14,0.78,positive,slightly positive
275267,15,1.05,positive,slightly positive
27v7Blr0vjw,0,-1.33,negative,negative
27v7Blr0vjw,1,-1.25,negative,slightly negative
27v7Blr0vjw,2,0.17,positive,Neutral
27v7Blr0vjw,3,0.92,positive,slightly positive
27v7Blr0vjw,4,-1.83,negative,negative
28006,0,2.18,positive,very positive
28006,1,-0.73,negative,slightly negative
28006,2,2.22,positive,very positive
28006,3,0.9,positive,slightly positive
28006,4,0.46,positive,slightly positive
28006,5,-0.63,negative,slightly negative
28006,6,0.13,positive,Neutral
28006,7,-1.22,negative,slightly negative
28006,8,-0.32,negative,Neutral
28006,9,1.66,positive,positive
28006,10,1.71,positive,positive
28006,11,0.05,positive,Neutral
28006,12,2.12,positive,positive
28006,13,-1.49,negative,negative
28006,14,-1.22,negative,slightly negative
28006,15,0.18,positive,Neutral
28006,16,0.1,positive,Neutral
28006,17,1.77,positive,positive
28006,18,1.48,positive,positive
28006,19,-1.45,negative,negative
28006,20,-2.49,negative,very negative
28006,21,0.26,positive,Neutral
28006,22,-0.18,negative,Neutral
283935,0,-1.4,negative,negative
283935,1,-1.67,negative,negative
283935,2,0.2,positive,Neutral
283935,3,-2.01,negative,negative
283935,4,-2.06,negative,negative
283935,5,-1.69,negative,negative
286943,0,0.58,positive,slightly positive
286943,1,2.88,positive,very positive
286943,2,0.08,positive,Neutral
286943,3,0.87,positive,slightly positive
286943,4,0.95,positive,slightly positive
286943,5,-2.2,negative,very negative
286943,6,2.81,positive,very positive
286943,7,-1.74,negative,negative
286943,8,1.7,positive,positive
286943,9,1.74,positive,positive
286943,10,2.02,positive,positive
286943,11,0.26,positive,Neutral
29751,0,1.12,positive,slightly positive
29751,1,1.53,positive,positive
29751,2,2.99,positive,very positive
29751,3,0.76,positive,slightly positive
29751,4,-2.0,negative,negative
29751,5,-1.5,negative,negative
29751,6,2.75,positive,very positive
29751,7,2.22,positive,very positive
29751,8,-2.29,negative,very negative
29751,9,-1.79,negative,negative
29751,10,-1.73,negative,negative
29751,11,2.79,positive,very positive
2BuFtglEcaY,0,1.78,positive,positive
2BuFtglEcaY,1,-0.8,negative,slightly negative
